,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
0,500.0,0.1,100.0,10.0,0.0873440285204991,0.0873440285204991,0.0126559714795009,0.0126559714795009
1,500.0,0.1032128514056225,100.0,10.0,0.0873440285204991,0.0873440285204991,0.015868822885123396,0.015868822885123396
2,500.0,0.10642570281124498,100.0,10.0,0.0873440285204991,0.0873440285204991,0.01908167429074588,0.01908167429074588
3,500.0,0.10963855421686748,100.0,10.0,0.0873440285204991,0.0873440285204991,0.022294525696368375,0.022294525696368375
4,500.0,0.11285140562248996,100.0,10.0,0.0873440285204991,0.10956521739130434,0.025507377101990858,0.0032861882311856216
5,500.0,0.11606425702811246,100.0,10.0,0.10956521739130434,0.10956521739130434,0.006499039636808118,0.006499039636808118
6,500.0,0.11927710843373494,100.0,10.0,0.10956521739130434,0.10956521739130434,0.009711891042430601,0.009711891042430601
7,500.0,0.12248995983935744,100.0,10.0,0.10956521739130434,0.10956521739130434,0.012924742448053098,0.012924742448053098
8,500.0,0.12570281124497992,100.0,10.0,0.10956521739130434,0.10956521739130434,0.01613759385367558,0.01613759385367558
9,500.0,0.12891566265060242,100.0,10.0,0.10956521739130434,0.10956521739130434,0.019350445259298077,0.019350445259298077
10,500.0,0.13212851405622492,100.0,10.0,0.10956521739130434,0.1307300509337861,0.022563296664920574,0.0013984631224388255
